BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:19 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:19 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:20 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:20 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:21 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:21 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:22 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:22 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:23 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:23 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:24 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:24 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:25 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:25 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:26 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:26 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:27 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:27 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:28 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:28 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:29 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:29 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:30 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:30 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:31 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:31 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:32 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:32 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:33 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:33 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:34 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:34 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:35 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:35 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:36 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:36 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:37 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:37 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:38 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:38 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:39 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:39 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:40 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:40 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:41 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:41 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:42 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:42 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:43 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:43 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:44 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:44 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:45 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:45 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:46 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:46 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:47 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:47 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:48 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:48 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:49 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:49 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:50 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:50 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:51 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:51 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:52 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:52 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:53 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:53 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:54 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:54 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:55 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:55 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:56 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:56 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:57 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:57 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:58 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:58 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:59 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:33:59 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:00 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:00 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:01 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:01 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:02 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:02 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:03 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:03 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:04 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:04 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:05 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:05 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:06 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:06 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:07 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:07 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:08 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:08 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:09 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:09 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:10 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:10 p.m.
BlankWorld,-0.2789719,1.011686,1.473456,0.07352978,0.5373049,0.1159219,0.8321412,False,20/09/2024 1:34:11 p.m.
