BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:22 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:22 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:23 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:23 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:24 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:24 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:25 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:25 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:26 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:26 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:27 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:27 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:28 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:28 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:29 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:29 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:30 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:30 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:31 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:31 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:32 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:32 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:33 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:33 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:34 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:34 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:35 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:35 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:36 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:36 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:37 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:37 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:38 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:33:38 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:39 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:39 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:40 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:40 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:41 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:41 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:42 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:42 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:43 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:43 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:44 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:44 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:45 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:45 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:46 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:46 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:47 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:47 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:48 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:48 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:49 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:49 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:50 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:50 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:51 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:51 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:52 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:52 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:53 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:53 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:54 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:54 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:55 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:55 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:56 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:56 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:57 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:57 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:58 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:58 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:59 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:33:59 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:00 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:00 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:01 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:01 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:02 p.m.
BlankWorld,-3.333807,0.85,-7.796766,-6.076994E-10,0.3214395,-1.790225E-09,0.9469301,False,False,20/09/2024 1:34:02 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:03 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:03 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:04 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:04 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:05 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:05 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:06 p.m.
BlankWorld,-0.2900002,0.85,-8.83,4.701623E-24,2.086163E-08,2.253718E-16,1,False,False,20/09/2024 1:34:06 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:07 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:07 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:08 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:08 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:09 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:09 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:10 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:10 p.m.
BlankWorld,2.753807,0.85,-7.796766,1.215398E-09,0.3214394,-3.580449E-09,-0.9469302,False,False,20/09/2024 1:34:11 p.m.
